"Index","Feature_name","Mean","Stddev"
"1785","K_26_n_cutoff_up:K_41_pos_coef_pos_coef_ratio_min","0.0180674145320653","0.0814485699257067"
"1786","K_26_n_cutoff_up:K_42_pos_coef_pos_coef_ratio_max","0.0130926013371077","0.0663622836176488"
"1787","K_26_n_cutoff_up:K_48_neg_coef_neg_coef_ratio_max","0.0158170095072769","0.0723770330758224"
"1788","K_26_n_cutoff_up:K_49_active_coef_weight1_count","0.0170189189051689","0.0759747898445639"
"1789","K_26_n_cutoff_up:K_51_active_coef_weight1_mean","0","1"
"1790","K_26_n_cutoff_up:K_52_active_coef_weight1_stddev","0","1"
"1791","K_26_n_cutoff_up:K_53_active_coef_weight1_min","0","1"
"1792","K_26_n_cutoff_up:K_54_active_coef_weight1_max","0","1"
"1793","K_26_n_cutoff_up:K_57_active_coef_weight2_mean","0.0140490915673364","0.0583560087981891"
"1794","K_26_n_cutoff_up:K_58_active_coef_weight2_stddev","0.0167273611141831","0.0737363572064522"
"1795","K_26_n_cutoff_up:K_59_active_coef_weight2_min","0.00995836173683659","0.0467286258652118"
"1796","K_26_n_cutoff_up:K_60_active_coef_weight2_max","0.0224087848181458","0.0950638328109916"
"1797","K_26_n_cutoff_up:K_63_active_coef_weight3_mean","0.0128475324599125","0.0555094026455311"
"1798","K_26_n_cutoff_up:K_64_active_coef_weight3_stddev","0.015668576273883","0.0681264664529218"
"1799","K_26_n_cutoff_up:K_65_active_coef_weight3_min","0.00792567629792622","0.0415236424110725"
"1800","K_26_n_cutoff_up:K_66_active_coef_weight3_max","0.0189528977038315","0.0798426214916819"
"1801","K_26_n_cutoff_up:K_69_active_coef_weight4_mean","0.0113012797557091","0.0503617503680993"
"1802","K_26_n_cutoff_up:K_70_active_coef_weight4_stddev","0.0132664295346691","0.0580362610850403"
"1803","K_26_n_cutoff_up:K_71_active_coef_weight4_min","0.00555079548503868","0.0334740489548963"
"1804","K_26_n_cutoff_up:K_72_active_coef_weight4_max","0.0165938383274255","0.0725701981704064"
"1805","K_27_n_cutoff_down:K_28_n_cutoff_up_ratio","0.0157188580424156","0.0882943815725362"
"1806","K_27_n_cutoff_down:K_29_n_cutoff_down_ratio","0.0236371805519409","0.11895776450301"
"1807","K_27_n_cutoff_down:K_32_rows_dynamic_deg_min","0.0185410516679088","0.0771165400936069"
"1808","K_27_n_cutoff_down:K_34_rows_dynamic_deg_mean_ratio","0.0076186331403944","0.034205338096454"
"1809","K_27_n_cutoff_down:K_35_rows_dynamic_deg_min_ratio","0.0198979919818791","0.083493940749648"
"1810","K_27_n_cutoff_down:K_36_rows_dynamic_deg_max_ratio","0.00276675564444245","0.0263336167255064"
"1811","K_27_n_cutoff_down:K_37_coef_pos_rhs_ratio_min","0.00303380952380952","0.0498816511667989"
"1812","K_27_n_cutoff_down:K_38_coef_pos_rhs_ratio_max","0.0128018242868243","0.0784637156414258"
"1813","K_27_n_cutoff_down:K_41_pos_coef_pos_coef_ratio_min","0.0164778524298399","0.0785168024436438"
"1814","K_27_n_cutoff_down:K_42_pos_coef_pos_coef_ratio_max","0.0118143284490012","0.0641197446649964"
"1815","K_27_n_cutoff_down:K_48_neg_coef_neg_coef_ratio_max","0.0133891236756671","0.0670814899340594"
"1816","K_27_n_cutoff_down:K_49_active_coef_weight1_count","0.012582269329436","0.0594916736040851"
"1817","K_27_n_cutoff_down:K_51_active_coef_weight1_mean","0","1"
"1818","K_27_n_cutoff_down:K_52_active_coef_weight1_stddev","0","1"
"1819","K_27_n_cutoff_down:K_53_active_coef_weight1_min","0","1"
"1820","K_27_n_cutoff_down:K_54_active_coef_weight1_max","0","1"
"1821","K_27_n_cutoff_down:K_57_active_coef_weight2_mean","0.0133996201060993","0.0584740298941528"
"1822","K_27_n_cutoff_down:K_58_active_coef_weight2_stddev","0.0139716925893709","0.0675925825102787"
"1823","K_27_n_cutoff_down:K_59_active_coef_weight2_min","0.0102490913884276","0.049279197576386"
"1824","K_27_n_cutoff_down:K_60_active_coef_weight2_max","0.0198520643424164","0.088799396184962"
"1825","K_27_n_cutoff_down:K_63_active_coef_weight3_mean","0.0132221483215488","0.0629534961886974"
"1826","K_27_n_cutoff_down:K_64_active_coef_weight3_stddev","0.013356832969966","0.0637352173132515"
"1827","K_27_n_cutoff_down:K_65_active_coef_weight3_min","0.00914496043231207","0.0497914473571303"
"1828","K_27_n_cutoff_down:K_66_active_coef_weight3_max","0.0177948609543748","0.0805020706825806"
"1829","K_27_n_cutoff_down:K_69_active_coef_weight4_mean","0.0100497743038977","0.0453794141100056"
"1830","K_27_n_cutoff_down:K_70_active_coef_weight4_stddev","0.0112198755260425","0.0529066493192292"
"1831","K_27_n_cutoff_down:K_71_active_coef_weight4_min","0.00560942563179697","0.0311195353991257"
"1832","K_27_n_cutoff_down:K_72_active_coef_weight4_max","0.0138979494893789","0.0642482119765276"
"1833","K_28_n_cutoff_up_ratio:K_29_n_cutoff_down_ratio","0.0160840338940496","0.0884752175012326"
"1834","K_28_n_cutoff_up_ratio:K_32_rows_dynamic_deg_min","0.0189755883265982","0.0802606134839925"
"1835","K_28_n_cutoff_up_ratio:K_34_rows_dynamic_deg_mean_ratio","0.00689179665180614","0.0313227598351719"
"1836","K_28_n_cutoff_up_ratio:K_35_rows_dynamic_deg_min_ratio","0.0201156483006449","0.0828019588337558"
"1837","K_28_n_cutoff_up_ratio:K_36_rows_dynamic_deg_max_ratio","0.00295639098565166","0.0267954027030722"
"1838","K_28_n_cutoff_up_ratio:K_37_coef_pos_rhs_ratio_min","0.00291092616829046","0.0431495142568383"
"1839","K_28_n_cutoff_up_ratio:K_38_coef_pos_rhs_ratio_max","0.0119002281255904","0.0759160681269941"
"1840","K_28_n_cutoff_up_ratio:K_41_pos_coef_pos_coef_ratio_min","0.0165084017591218","0.0736365561310631"
"1841","K_28_n_cutoff_up_ratio:K_42_pos_coef_pos_coef_ratio_max","0.0116885662660176","0.0615956626723848"
"1842","K_28_n_cutoff_up_ratio:K_48_neg_coef_neg_coef_ratio_max","0.0147845110042981","0.0718983605830352"
"1843","K_28_n_cutoff_up_ratio:K_49_active_coef_weight1_count","0.0167811721522995","0.0791704171017895"
"1844","K_28_n_cutoff_up_ratio:K_51_active_coef_weight1_mean","0","1"
"1845","K_28_n_cutoff_up_ratio:K_52_active_coef_weight1_stddev","0","1"
"1846","K_28_n_cutoff_up_ratio:K_53_active_coef_weight1_min","0","1"
"1847","K_28_n_cutoff_up_ratio:K_54_active_coef_weight1_max","0","1"
"1848","K_28_n_cutoff_up_ratio:K_57_active_coef_weight2_mean","0.0122735564200495","0.0512419898783145"
"1849","K_28_n_cutoff_up_ratio:K_58_active_coef_weight2_stddev","0.0158135196348074","0.071042688382052"
"1850","K_28_n_cutoff_up_ratio:K_59_active_coef_weight2_min","0.00838122706270612","0.0388864341194968"
"1851","K_28_n_cutoff_up_ratio:K_60_active_coef_weight2_max","0.0204426669374031","0.0891325863556068"
"1852","K_28_n_cutoff_up_ratio:K_63_active_coef_weight3_mean","0.0109873600080915","0.045765399299328"
"1853","K_28_n_cutoff_up_ratio:K_64_active_coef_weight3_stddev","0.0142375460243902","0.0613011288233269"
"1854","K_28_n_cutoff_up_ratio:K_65_active_coef_weight3_min","0.00650159007754698","0.032258709645078"
"1855","K_28_n_cutoff_up_ratio:K_66_active_coef_weight3_max","0.0167558125715672","0.0698959067653444"
"1856","K_28_n_cutoff_up_ratio:K_69_active_coef_weight4_mean","0.0108580782616742","0.0507332350488566"
"1857","K_28_n_cutoff_up_ratio:K_70_active_coef_weight4_stddev","0.0131157220890272","0.0614165211967901"
"1858","K_28_n_cutoff_up_ratio:K_71_active_coef_weight4_min","0.00511948200349863","0.0314535637714034"
"1859","K_28_n_cutoff_up_ratio:K_72_active_coef_weight4_max","0.0163123342614392","0.0758605250548241"
"1860","K_29_n_cutoff_down_ratio:K_32_rows_dynamic_deg_min","0.0200163347109731","0.0815544121729449"
"1861","K_29_n_cutoff_down_ratio:K_34_rows_dynamic_deg_mean_ratio","0.00867341818219063","0.039160489446519"
"1862","K_29_n_cutoff_down_ratio:K_35_rows_dynamic_deg_min_ratio","0.0211320012315173","0.0856491868820835"
"1863","K_29_n_cutoff_down_ratio:K_36_rows_dynamic_deg_max_ratio","0.00335671783665586","0.0306887025386317"
"1864","K_29_n_cutoff_down_ratio:K_37_coef_pos_rhs_ratio_min","0.00302444146674801","0.0476302376523381"
"1865","K_29_n_cutoff_down_ratio:K_38_coef_pos_rhs_ratio_max","0.013369987799522","0.0797965142120031"
"1866","K_29_n_cutoff_down_ratio:K_41_pos_coef_pos_coef_ratio_min","0.0173816827491608","0.0793333677792426"
"1867","K_29_n_cutoff_down_ratio:K_42_pos_coef_pos_coef_ratio_max","0.0124309553531978","0.0635770119787767"
"1868","K_29_n_cutoff_down_ratio:K_48_neg_coef_neg_coef_ratio_max","0.0142631407374098","0.0718879808653269"
"1869","K_29_n_cutoff_down_ratio:K_49_active_coef_weight1_count","0.0132035002823536","0.0614206912961691"
"1870","K_29_n_cutoff_down_ratio:K_51_active_coef_weight1_mean","0","1"
"1871","K_29_n_cutoff_down_ratio:K_52_active_coef_weight1_stddev","0","1"
"1872","K_29_n_cutoff_down_ratio:K_53_active_coef_weight1_min","0","1"
"1873","K_29_n_cutoff_down_ratio:K_54_active_coef_weight1_max","0","1"
"1874","K_29_n_cutoff_down_ratio:K_57_active_coef_weight2_mean","0.014492134096195","0.061551500117901"
"1875","K_29_n_cutoff_down_ratio:K_58_active_coef_weight2_stddev","0.0146122573327254","0.0670774360337121"
"1876","K_29_n_cutoff_down_ratio:K_59_active_coef_weight2_min","0.0112695064737346","0.0525942657806756"
"1877","K_29_n_cutoff_down_ratio:K_60_active_coef_weight2_max","0.0211185738296708","0.0906777188900649"
"1878","K_29_n_cutoff_down_ratio:K_63_active_coef_weight3_mean","0.0140208651944719","0.0630473890574226"
"1879","K_29_n_cutoff_down_ratio:K_64_active_coef_weight3_stddev","0.0139954735568044","0.0649693714654829"
"1880","K_29_n_cutoff_down_ratio:K_65_active_coef_weight3_min","0.00983037047030036","0.0505282567103243"
"1881","K_29_n_cutoff_down_ratio:K_66_active_coef_weight3_max","0.0187358936732499","0.0811878226744308"
"1882","K_29_n_cutoff_down_ratio:K_69_active_coef_weight4_mean","0.0108724201995865","0.0472886244252234"
"1883","K_29_n_cutoff_down_ratio:K_70_active_coef_weight4_stddev","0.0119758988234168","0.0549319573141155"
"1884","K_29_n_cutoff_down_ratio:K_71_active_coef_weight4_min","0.00603638083656729","0.0324091901674299"
"1885","K_29_n_cutoff_down_ratio:K_72_active_coef_weight4_max","0.0148182152179636","0.0659962482153906"
"1886","K_32_rows_dynamic_deg_min:K_34_rows_dynamic_deg_mean_ratio","0.128905844478324","0.127757410766026"
"1887","K_32_rows_dynamic_deg_min:K_35_rows_dynamic_deg_min_ratio","0.304086888150029","0.221181520612591"
"1888","K_32_rows_dynamic_deg_min:K_36_rows_dynamic_deg_max_ratio","0.072818047826571","0.134161243541007"
"1889","K_32_rows_dynamic_deg_min:K_37_coef_pos_rhs_ratio_min","0.0330266666666667","0.139303387854445"
"1890","K_32_rows_dynamic_deg_min:K_38_coef_pos_rhs_ratio_max","0.123468677248677","0.231524241307931"
"1891","K_32_rows_dynamic_deg_min:K_41_pos_coef_pos_coef_ratio_min","0.187103232957142","0.1703217851649"
"1892","K_32_rows_dynamic_deg_min:K_42_pos_coef_pos_coef_ratio_max","0.0862315051853979","0.0467606894771347"
"1893","K_32_rows_dynamic_deg_min:K_48_neg_coef_neg_coef_ratio_max","0.167242983404157","0.176758221200304"
"1894","K_32_rows_dynamic_deg_min:K_49_active_coef_weight1_count","0.156263885928886","0.152026523485192"
"1895","K_32_rows_dynamic_deg_min:K_51_active_coef_weight1_mean","0.0140482318974754","0.0791239063456672"
"1896","K_32_rows_dynamic_deg_min:K_52_active_coef_weight1_stddev","0.0141308772675913","0.081343490292885"
"1897","K_32_rows_dynamic_deg_min:K_53_active_coef_weight1_min","0.00629670270451292","0.0447451467074354"
"1898","K_32_rows_dynamic_deg_min:K_54_active_coef_weight1_max","0.00140952380952381","0.0299382165531363"
"1899","K_32_rows_dynamic_deg_min:K_57_active_coef_weight2_mean","0.151985812770714","0.103263870917075"
"1900","K_32_rows_dynamic_deg_min:K_58_active_coef_weight2_stddev","0.15477547213438","0.13012781256707"
"1901","K_32_rows_dynamic_deg_min:K_59_active_coef_weight2_min","0.13003645889412","0.124061347416909"
"1902","K_32_rows_dynamic_deg_min:K_60_active_coef_weight2_max","0.199675862622376","0.124899748077926"
"1903","K_32_rows_dynamic_deg_min:K_63_active_coef_weight3_mean","0.147340461000955","0.129087833788008"
"1904","K_32_rows_dynamic_deg_min:K_64_active_coef_weight3_stddev","0.159122363968023","0.155433269963716"
"1905","K_32_rows_dynamic_deg_min:K_65_active_coef_weight3_min","0.105146960767629","0.128357224550129"
"1906","K_32_rows_dynamic_deg_min:K_66_active_coef_weight3_max","0.203931498596747","0.163600285234716"
"1907","K_32_rows_dynamic_deg_min:K_69_active_coef_weight4_mean","0.130517391207034","0.126328048404414"
"1908","K_32_rows_dynamic_deg_min:K_70_active_coef_weight4_stddev","0.147085990463464","0.154728319321161"
"1909","K_32_rows_dynamic_deg_min:K_71_active_coef_weight4_min","0.0667997714715734","0.100553391111578"
"1910","K_32_rows_dynamic_deg_min:K_72_active_coef_weight4_max","0.178465204047011","0.175542424819282"
"1911","K_34_rows_dynamic_deg_mean_ratio:K_35_rows_dynamic_deg_min_ratio","0.139226873269834","0.139808792823572"
"1912","K_34_rows_dynamic_deg_mean_ratio:K_36_rows_dynamic_deg_max_ratio","0.0577327573475309","0.154222182645478"
"1913","K_34_rows_dynamic_deg_mean_ratio:K_37_coef_pos_rhs_ratio_min","0.0193281448487429","0.0911681886746011"
"1914","K_34_rows_dynamic_deg_mean_ratio:K_38_coef_pos_rhs_ratio_max","0.0573945448111301","0.137727061485893"
"1915","K_34_rows_dynamic_deg_mean_ratio:K_41_pos_coef_pos_coef_ratio_min","0.0995710112349482","0.118760680386545"
"1916","K_34_rows_dynamic_deg_mean_ratio:K_42_pos_coef_pos_coef_ratio_max","0.0814295317356702","0.123982807554401"
"1917","K_34_rows_dynamic_deg_mean_ratio:K_48_neg_coef_neg_coef_ratio_max","0.0615598416344771","0.0635501297003353"
"1918","K_34_rows_dynamic_deg_mean_ratio:K_49_active_coef_weight1_count","0.0554340359489181","0.0515091771567014"
"1919","K_34_rows_dynamic_deg_mean_ratio:K_51_active_coef_weight1_mean","0.00827425797084875","0.0604870721923416"
"1920","K_34_rows_dynamic_deg_mean_ratio:K_52_active_coef_weight1_stddev","0.00723224278749696","0.0513881753852231"
"1921","K_34_rows_dynamic_deg_mean_ratio:K_53_active_coef_weight1_min","0.00509380803559693","0.0540196825378026"
"1922","K_34_rows_dynamic_deg_mean_ratio:K_54_active_coef_weight1_max","0.000565681720428936","0.0121524000875002"
"1923","K_34_rows_dynamic_deg_mean_ratio:K_57_active_coef_weight2_mean","0.104654721138172","0.148647410527348"
"1924","K_34_rows_dynamic_deg_mean_ratio:K_58_active_coef_weight2_stddev","0.0724536391614837","0.0926977087464995"
"1925","K_34_rows_dynamic_deg_mean_ratio:K_59_active_coef_weight2_min","0.0973103317783547","0.157959563415748"
"1926","K_34_rows_dynamic_deg_mean_ratio:K_60_active_coef_weight2_max","0.121302103655303","0.148459026262758"
"1927","K_34_rows_dynamic_deg_mean_ratio:K_63_active_coef_weight3_mean","0.0929162017332446","0.132568750013181"
"1928","K_34_rows_dynamic_deg_mean_ratio:K_64_active_coef_weight3_stddev","0.0684589662256562","0.087486914867056"
"1929","K_34_rows_dynamic_deg_mean_ratio:K_65_active_coef_weight3_min","0.0786135663054192","0.138535033915769"
"1930","K_34_rows_dynamic_deg_mean_ratio:K_66_active_coef_weight3_max","0.109191668890604","0.126739747756089"
"1931","K_34_rows_dynamic_deg_mean_ratio:K_69_active_coef_weight4_mean","0.0626624211099481","0.0892240257827885"
"1932","K_34_rows_dynamic_deg_mean_ratio:K_70_active_coef_weight4_stddev","0.0580413066396455","0.0785970743030673"
"1933","K_34_rows_dynamic_deg_mean_ratio:K_71_active_coef_weight4_min","0.0424242402450512","0.0888497580373287"
"1934","K_34_rows_dynamic_deg_mean_ratio:K_72_active_coef_weight4_max","0.0739584416879955","0.0902212030954242"
"1935","K_35_rows_dynamic_deg_min_ratio:K_36_rows_dynamic_deg_max_ratio","0.0808149554221425","0.147947424039352"
"1936","K_35_rows_dynamic_deg_min_ratio:K_37_coef_pos_rhs_ratio_min","0.0372646179621464","0.153888318744928"
"1937","K_35_rows_dynamic_deg_min_ratio:K_38_coef_pos_rhs_ratio_max","0.120186637958694","0.218387594113971"
"1938","K_35_rows_dynamic_deg_min_ratio:K_41_pos_coef_pos_coef_ratio_min","0.199485333325315","0.172856607461814"
"1939","K_35_rows_dynamic_deg_min_ratio:K_42_pos_coef_pos_coef_ratio_max","0.111633949064274","0.0860924757629832"
"1940","K_35_rows_dynamic_deg_min_ratio:K_48_neg_coef_neg_coef_ratio_max","0.176504084740033","0.178178793959416"
"1941","K_35_rows_dynamic_deg_min_ratio:K_49_active_coef_weight1_count","0.163717390382368","0.15374785793631"
"1942","K_35_rows_dynamic_deg_min_ratio:K_51_active_coef_weight1_mean","0.0185008416139664","0.101492310733859"
"1943","K_35_rows_dynamic_deg_min_ratio:K_52_active_coef_weight1_stddev","0.0183797426291089","0.102378731800348"
"1944","K_35_rows_dynamic_deg_min_ratio:K_53_active_coef_weight1_min","0.00853465486945066","0.0604422719231845"
"1945","K_35_rows_dynamic_deg_min_ratio:K_54_active_coef_weight1_max","0.00187912275665658","0.0396192897349155"
"1946","K_35_rows_dynamic_deg_min_ratio:K_57_active_coef_weight2_mean","0.168539829343358","0.121283826264943"
"1947","K_35_rows_dynamic_deg_min_ratio:K_58_active_coef_weight2_stddev","0.169299931585054","0.145871428463015"
"1948","K_35_rows_dynamic_deg_min_ratio:K_59_active_coef_weight2_min","0.14116376810879","0.137423309659345"
"1949","K_35_rows_dynamic_deg_min_ratio:K_60_active_coef_weight2_max","0.220153280551642","0.14164230679923"
"1950","K_35_rows_dynamic_deg_min_ratio:K_63_active_coef_weight3_mean","0.155635386094803","0.127667165080363"
"1951","K_35_rows_dynamic_deg_min_ratio:K_64_active_coef_weight3_stddev","0.166698930927947","0.155194178013945"
"1952","K_35_rows_dynamic_deg_min_ratio:K_65_active_coef_weight3_min","0.111673262956737","0.13064250969398"
"1953","K_35_rows_dynamic_deg_min_ratio:K_66_active_coef_weight3_max","0.214935793560462","0.161594348966696"
"1954","K_35_rows_dynamic_deg_min_ratio:K_69_active_coef_weight4_mean","0.135359431298414","0.123061725738985"
"1955","K_35_rows_dynamic_deg_min_ratio:K_70_active_coef_weight4_stddev","0.152750426237227","0.151570270073998"
"1956","K_35_rows_dynamic_deg_min_ratio:K_71_active_coef_weight4_min","0.0688393868883708","0.0996641454350018"
"1957","K_35_rows_dynamic_deg_min_ratio:K_72_active_coef_weight4_max","0.184946512237545","0.169779724820228"
"1958","K_36_rows_dynamic_deg_max_ratio:K_37_coef_pos_rhs_ratio_min","0.0099350523179617","0.0685589799782456"
"1959","K_36_rows_dynamic_deg_max_ratio:K_38_coef_pos_rhs_ratio_max","0.0175773074551808","0.0941537312753326"
"1960","K_36_rows_dynamic_deg_max_ratio:K_41_pos_coef_pos_coef_ratio_min","0.0521069797997595","0.113669354011835"
"1961","K_36_rows_dynamic_deg_max_ratio:K_42_pos_coef_pos_coef_ratio_max","0.0462459759097239","0.110950373459591"
"1962","K_36_rows_dynamic_deg_max_ratio:K_48_neg_coef_neg_coef_ratio_max","0.0459014497534446","0.101563319399551"
"1963","K_36_rows_dynamic_deg_max_ratio:K_49_active_coef_weight1_count","0.0370551951447597","0.0829808331676861"
"1964","K_36_rows_dynamic_deg_max_ratio:K_51_active_coef_weight1_mean","0.00691616650853894","0.0533404756560362"
"1965","K_36_rows_dynamic_deg_max_ratio:K_52_active_coef_weight1_stddev","0.00620379696917977","0.0461460107487222"
"1966","K_36_rows_dynamic_deg_max_ratio:K_53_active_coef_weight1_min","0.00331319715589747","0.038997497282101"
"1967","K_36_rows_dynamic_deg_max_ratio:K_54_active_coef_weight1_max","0.000998629541079725","0.0237158669162336"
"1968","K_36_rows_dynamic_deg_max_ratio:K_57_active_coef_weight2_mean","0.0582093394515379","0.127171720820008"
"1969","K_36_rows_dynamic_deg_max_ratio:K_58_active_coef_weight2_stddev","0.0419668404458936","0.0941844336683264"
"1970","K_36_rows_dynamic_deg_max_ratio:K_59_active_coef_weight2_min","0.0533308382028472","0.132185261845293"
"1971","K_36_rows_dynamic_deg_max_ratio:K_60_active_coef_weight2_max","0.0636120527913333","0.134454866763719"
"1972","K_36_rows_dynamic_deg_max_ratio:K_63_active_coef_weight3_mean","0.0457202174177126","0.105873364203593"
"1973","K_36_rows_dynamic_deg_max_ratio:K_64_active_coef_weight3_stddev","0.0421778407785465","0.0912702386028822"
"1974","K_36_rows_dynamic_deg_max_ratio:K_65_active_coef_weight3_min","0.0369194385147317","0.105172399843186"
"1975","K_36_rows_dynamic_deg_max_ratio:K_66_active_coef_weight3_max","0.0605295923931195","0.120810905367492"
"1976","K_36_rows_dynamic_deg_max_ratio:K_69_active_coef_weight4_mean","0.0349596187398339","0.0813532104718854"
"1977","K_36_rows_dynamic_deg_max_ratio:K_70_active_coef_weight4_stddev","0.0360960839955707","0.0852284587534909"
"1978","K_36_rows_dynamic_deg_max_ratio:K_71_active_coef_weight4_min","0.01968676496007","0.0653389279118301"
"1979","K_36_rows_dynamic_deg_max_ratio:K_72_active_coef_weight4_max","0.0433756044748575","0.0965170698416968"
"1980","K_37_coef_pos_rhs_ratio_min:K_38_coef_pos_rhs_ratio_max","0.000925","0.0173426361434956"
"1981","K_37_coef_pos_rhs_ratio_min:K_41_pos_coef_pos_coef_ratio_min","0.026306960164512","0.122419287027639"
"1982","K_37_coef_pos_rhs_ratio_min:K_42_pos_coef_pos_coef_ratio_max","0.0164188827475435","0.0843672711260353"
"1983","K_37_coef_pos_rhs_ratio_min:K_48_neg_coef_neg_coef_ratio_max","0.0192129704393337","0.100157233254022"
"1984","K_37_coef_pos_rhs_ratio_min:K_49_active_coef_weight1_count","0.0196275628538129","0.0952065409392967"
"1985","K_37_coef_pos_rhs_ratio_min:K_51_active_coef_weight1_mean","0.00617630795791185","0.0675089284670035"
"1986","K_37_coef_pos_rhs_ratio_min:K_52_active_coef_weight1_stddev","0.0059140201258791","0.0667570397869531"
"1987","K_37_coef_pos_rhs_ratio_min:K_53_active_coef_weight1_min","0.00309691494092488","0.0439184395832281"
"1988","K_37_coef_pos_rhs_ratio_min:K_54_active_coef_weight1_max","2e-04","0.014142135623731"
"1989","K_37_coef_pos_rhs_ratio_min:K_57_active_coef_weight2_mean","0.0196927011139619","0.0868788875199596"
"1990","K_37_coef_pos_rhs_ratio_min:K_58_active_coef_weight2_stddev","0.0211241418671584","0.100337012316087"
"1991","K_37_coef_pos_rhs_ratio_min:K_59_active_coef_weight2_min","0.0152964960359969","0.0779783990159622"
"1992","K_37_coef_pos_rhs_ratio_min:K_60_active_coef_weight2_max","0.0245858807828544","0.113834971190315"
"1993","K_37_coef_pos_rhs_ratio_min:K_63_active_coef_weight3_mean","0.0201188790454236","0.0896104257013497"
"1994","K_37_coef_pos_rhs_ratio_min:K_64_active_coef_weight3_stddev","0.0224229138407333","0.104884396400134"
"1995","K_37_coef_pos_rhs_ratio_min:K_65_active_coef_weight3_min","0.0131355415783862","0.073096854364587"
"1996","K_37_coef_pos_rhs_ratio_min:K_66_active_coef_weight3_max","0.0264428646378317","0.115893579581779"
"1997","K_37_coef_pos_rhs_ratio_min:K_69_active_coef_weight4_mean","0.0157137282892347","0.0766377003974845"
"1998","K_37_coef_pos_rhs_ratio_min:K_70_active_coef_weight4_stddev","0.0168099738021177","0.086105569074424"
"1999","K_37_coef_pos_rhs_ratio_min:K_71_active_coef_weight4_min","0.00788982082623974","0.0505243341712651"
"2000","K_37_coef_pos_rhs_ratio_min:K_72_active_coef_weight4_max","0.0201644081324223","0.0992790254387326"
"2001","K_38_coef_pos_rhs_ratio_max:K_41_pos_coef_pos_coef_ratio_min","0.087958914489106","0.185386693183472"
"2002","K_38_coef_pos_rhs_ratio_max:K_42_pos_coef_pos_coef_ratio_max","0.0667624946145125","0.160172494098249"
"2003","K_38_coef_pos_rhs_ratio_max:K_48_neg_coef_neg_coef_ratio_max","0.0832345755496799","0.1863452649136"
"2004","K_38_coef_pos_rhs_ratio_max:K_49_active_coef_weight1_count","0.0742038200688201","0.165685261925657"
"2005","K_38_coef_pos_rhs_ratio_max:K_51_active_coef_weight1_mean","0","1"
"2006","K_38_coef_pos_rhs_ratio_max:K_52_active_coef_weight1_stddev","0","1"
"2007","K_38_coef_pos_rhs_ratio_max:K_53_active_coef_weight1_min","0","1"
"2008","K_38_coef_pos_rhs_ratio_max:K_54_active_coef_weight1_max","0","1"
"2009","K_38_coef_pos_rhs_ratio_max:K_57_active_coef_weight2_mean","0.0872435240279845","0.170608856605614"
"2010","K_38_coef_pos_rhs_ratio_max:K_58_active_coef_weight2_stddev","0.0801340585256606","0.173210863581526"
"2011","K_38_coef_pos_rhs_ratio_max:K_59_active_coef_weight2_min","0.0695690029616879","0.157104491231972"
"2012","K_38_coef_pos_rhs_ratio_max:K_60_active_coef_weight2_max","0.125241139530199","0.235516447403818"
"2013","K_38_coef_pos_rhs_ratio_max:K_63_active_coef_weight3_mean","0.0790078052855301","0.159311317850945"
"2014","K_38_coef_pos_rhs_ratio_max:K_64_active_coef_weight3_stddev","0.0717077168865522","0.159074212589231"
"2015","K_38_coef_pos_rhs_ratio_max:K_65_active_coef_weight3_min","0.058626006603941","0.143075306118486"
"2016","K_38_coef_pos_rhs_ratio_max:K_66_active_coef_weight3_max","0.10420187234375","0.200977751816938"
"2017","K_38_coef_pos_rhs_ratio_max:K_69_active_coef_weight4_mean","0.0647936163813212","0.140218799055862"
"2018","K_38_coef_pos_rhs_ratio_max:K_70_active_coef_weight4_stddev","0.0707481733424941","0.161388414210042"
"2019","K_38_coef_pos_rhs_ratio_max:K_71_active_coef_weight4_min","0.037713886103008","0.107755023677765"
"2020","K_38_coef_pos_rhs_ratio_max:K_72_active_coef_weight4_max","0.0898804616563752","0.19306045784888"
"2021","K_41_pos_coef_pos_coef_ratio_min:K_42_pos_coef_pos_coef_ratio_max","0.109908874228017","0.143768098845339"
"2022","K_41_pos_coef_pos_coef_ratio_min:K_48_neg_coef_neg_coef_ratio_max","0.128185536277321","0.157058430296992"
"2023","K_41_pos_coef_pos_coef_ratio_min:K_49_active_coef_weight1_count","0.116151162562324","0.13520640111071"
"2024","K_41_pos_coef_pos_coef_ratio_min:K_51_active_coef_weight1_mean","0.0105516118914312","0.0646712706479775"
"2025","K_41_pos_coef_pos_coef_ratio_min:K_52_active_coef_weight1_stddev","0.0101034170720391","0.0631921630377197"
"2026","K_41_pos_coef_pos_coef_ratio_min:K_53_active_coef_weight1_min","0.0047062269456471","0.0381123465707862"
"2027","K_41_pos_coef_pos_coef_ratio_min:K_54_active_coef_weight1_max","0.00162722889076735","0.032956081895581"
"2028","K_41_pos_coef_pos_coef_ratio_min:K_57_active_coef_weight2_mean","0.128977247604448","0.131845664669315"
"2029","K_41_pos_coef_pos_coef_ratio_min:K_58_active_coef_weight2_stddev","0.126275901185286","0.144824559450112"
"2030","K_41_pos_coef_pos_coef_ratio_min:K_59_active_coef_weight2_min","0.106301747979666","0.132923408080615"
"2031","K_41_pos_coef_pos_coef_ratio_min:K_60_active_coef_weight2_max","0.1745465816399","0.176792531956991"
